address,total_contribution,contribution_count,unique_clusters,first_contribution,last_contribution,contribution_percentile,amount,contract_address,claimed,claimed_amount
0x0d32c347706271dfd140f82ba41fe4307b2ab6a3,,,,,,,17556970726969540608,0x720e17a8DB2D3c1D3E7e9d28201667E9a7A62AFE,False,
0x0d3f52dda2cfb8906446ee287772fb579b4f9942,,,,,,,0,0x720e17a8DB2D3c1D3E7e9d28201667E9a7A62AFE,False,
0x0d4b216ad7e95e3cc9301705bf23f6336c3ebda7,,,,,,,0,0x720e17a8DB2D3c1D3E7e9d28201667E9a7A62AFE,False,
0x0d7fca20f590e298742ba51369b1b44c71fcbe29,,,,,,,10268546528531622912,0x720e17a8DB2D3c1D3E7e9d28201667E9a7A62AFE,False,
0x0d8f5cc1b483e47450628bf54ca52db381b3e821,,,,,,,272768600296733,0x720e17a8DB2D3c1D3E7e9d28201667E9a7A62AFE,False,
0x0da6beb63cc7ac50f0c6fffd0ce7777d6e13489d,,,,,,,32,0x720e17a8DB2D3c1D3E7e9d28201667E9a7A62AFE,False,
0x0de0be315d816c1479229c81ccd2638378f99e3f,,,,,,,866931748073097265152,0x720e17a8DB2D3c1D3E7e9d28201667E9a7A62AFE,False,
0x0e05f6de602cf2b54d5fa41c970aed1464fafb83,,,,,,,4855445948625665,0x720e17a8DB2D3c1D3E7e9d28201667E9a7A62AFE,False,
0x0e1afb5289eafc34b39f4b3cf9465539bf3405e0,,,,,,,81295631081773,0x720e17a8DB2D3c1D3E7e9d28201667E9a7A62AFE,False,
0x0e245e5c2c7cd6f4a3a7010ecf48bc6df5d417de,,,,,,,81132429632557136,0x720e17a8DB2D3c1D3E7e9d28201667E9a7A62AFE,False,
0x0e2f87caff6578374deba6a41c8157078cec7c7b,,,,,,,10971868678721512448,0x720e17a8DB2D3c1D3E7e9d28201667E9a7A62AFE,False,
0x0e35a893f4c30b06c3e34cdf51b8a44eeec6aae8,,,,,,,0,0x720e17a8DB2D3c1D3E7e9d28201667E9a7A62AFE,False,
0x0e6511cea173ac9ab52884255ea69efdc8f300fc,,,,,,,441760778303160,0x720e17a8DB2D3c1D3E7e9d28201667E9a7A62AFE,False,
0x0e690cb4b688a1513e29362fd26217eefb4b5e1b,,,,,,,55853897085922984096,0x720e17a8DB2D3c1D3E7e9d28201667E9a7A62AFE,True,479917644524550278144
0x0e690cb4b688a1513e29362fd26217eefb4b5e1b,,,,,,,55853897085922984096,0x720e17a8DB2D3c1D3E7e9d28201667E9a7A62AFE,True,440080721286582206464
0x0e690cb4b688a1513e29362fd26217eefb4b5e1b,,,,,,,55853897085922984096,0x720e17a8DB2D3c1D3E7e9d28201667E9a7A62AFE,True,369948144551317536768
0x0e8274bf0e1d1ba3662684035ff29907691e1604,,,,,,,17903683153383528448,0x720e17a8DB2D3c1D3E7e9d28201667E9a7A62AFE,False,
0x0e8d2969882d329f3f6ccb9bb9f556a3c6d59f19,,,,,,,13,0x720e17a8DB2D3c1D3E7e9d28201667E9a7A62AFE,False,
0x0ea6f12fd44410c10dc3f70fcf1cb36279ad7403,,,,,,,1141645342195476,0x720e17a8DB2D3c1D3E7e9d28201667E9a7A62AFE,False,
0x0eae6ad2a349858ee80441e4e7e17c294a265d6c,,,,,,,5084701512965466,0x720e17a8DB2D3c1D3E7e9d28201667E9a7A62AFE,False,
0x0ebb319b2af7eef80deba5233036247f7b08a902,,,,,,,1827554550170,0x720e17a8DB2D3c1D3E7e9d28201667E9a7A62AFE,False,
0x0ed088d2d05f154d9cd1a32c01eb0377608573ce,,,,,,,21433806204795,0x720e17a8DB2D3c1D3E7e9d28201667E9a7A62AFE,False,
0x0efeb553d1d6bce506d103171b80fc0d8df91dee,,,,,,,112,0x720e17a8DB2D3c1D3E7e9d28201667E9a7A62AFE,False,
0x0f159802697b6b0c907dba1528aac17d9695309a,,,,,,,501425032298027072,0x720e17a8DB2D3c1D3E7e9d28201667E9a7A62AFE,False,
0x0f19b74767a3e873923d66cae131b6dc4af3ae8a,,,,,,,498089139677653,0x720e17a8DB2D3c1D3E7e9d28201667E9a7A62AFE,False,
0x0f2794d01eaf90a0b52f7b03b3eb00575e51019e,,,,,,,21019049405565850,0x720e17a8DB2D3c1D3E7e9d28201667E9a7A62AFE,True,273371465194668056
0x0f2794d01eaf90a0b52f7b03b3eb00575e51019e,,,,,,,21019049405565850,0x720e17a8DB2D3c1D3E7e9d28201667E9a7A62AFE,True,258548861335597088
0x0f4bb14b1b70d90058d3ac412374ebf878efd8ea,,,,,,,0,0x720e17a8DB2D3c1D3E7e9d28201667E9a7A62AFE,False,
0x0f5c4a6cc75b9048b730a1da25588ce6226f5270,,,,,,,0,0x720e17a8DB2D3c1D3E7e9d28201667E9a7A62AFE,False,
0x0f80aaf06db429ce17c2621216a79371f13c8bfc,,,,,,,94668149884205,0x720e17a8DB2D3c1D3E7e9d28201667E9a7A62AFE,False,
0x0f812f96ccd27e509ac3ebbecd170ceff43cb233,,,,,,,471894722456304320,0x720e17a8DB2D3c1D3E7e9d28201667E9a7A62AFE,False,
0x0f86b8e80b2348be4726a7df2f218fd68fb69561,,,,,,,78489487296225,0x720e17a8DB2D3c1D3E7e9d28201667E9a7A62AFE,False,
0x0fb5b781c0426555f65fcc5465dae965a976f483,,,,,,,0,0x720e17a8DB2D3c1D3E7e9d28201667E9a7A62AFE,False,
0x0fc773088fd5ad74a87801b018e878ad41190cff,,,,,,,582578268297,0x720e17a8DB2D3c1D3E7e9d28201667E9a7A62AFE,False,
0x0fdf71186e7a19d7c94fb59ba859e2aa6a2216b8,,,,,,,17165710288113650,0x720e17a8DB2D3c1D3E7e9d28201667E9a7A62AFE,False,
0x1001576ea66f1da4e320594f53cb37a4307f4ef7,,,,,,,75220799742101,0x720e17a8DB2D3c1D3E7e9d28201667E9a7A62AFE,False,
0x1022768cbba610349e6b8f3205d9024229c30cff,,,,,,,29458422405917,0x720e17a8DB2D3c1D3E7e9d28201667E9a7A62AFE,False,
0x1022e35e9ea83b76a1ac01ecb091c252bf934f5f,,,,,,,0,0x720e17a8DB2D3c1D3E7e9d28201667E9a7A62AFE,False,
0x104713120fd00f55a8c545ac14d903a34e8c3e80,,,,,,,640324716245674880,0x720e17a8DB2D3c1D3E7e9d28201667E9a7A62AFE,False,
0x104aaa7d5483e02050a78272e75a09e0baba9512,,,,,,,16128233144470226944,0x720e17a8DB2D3c1D3E7e9d28201667E9a7A62AFE,False,
0x10679c8889274c4f7598fd55914401d24efc29ff,,,,,,,0,0x720e17a8DB2D3c1D3E7e9d28201667E9a7A62AFE,False,
0x106a8946a2930c52c39436ca93190d01ca2a55f4,,,,,,,89898592131430,0x720e17a8DB2D3c1D3E7e9d28201667E9a7A62AFE,False,
0x107a7e46ac3ca3fe36fe9f8e006d1a4c0bcfd7d3,,,,,,,858637142003334,0x720e17a8DB2D3c1D3E7e9d28201667E9a7A62AFE,False,
0x1085bd2f89edd23c34787529943dc24f3ce1c01f,,,,,,,470375816072653120,0x720e17a8DB2D3c1D3E7e9d28201667E9a7A62AFE,False,
0x1090ae792c56187cd2bbcdbdcd9423da7918ec67,,,,,,,42565410042977853440,0x720e17a8DB2D3c1D3E7e9d28201667E9a7A62AFE,False,
0x10a25e930d99c389e41ca774c64ed81fd51d59e0,,,,,,,220624142513287,0x720e17a8DB2D3c1D3E7e9d28201667E9a7A62AFE,False,
0x10c46b47330bd5fac223e2f20f2a771b61e303e8,,,,,,,384,0x720e17a8DB2D3c1D3E7e9d28201667E9a7A62AFE,False,
0x10dadb224500ccdfc1d72aed37426bf7b375d21b,,,,,,,85785482261447672,0x720e17a8DB2D3c1D3E7e9d28201667E9a7A62AFE,False,
0x10e7ab9aec3a894bac8b0496d55c25c77c5421bd,,,,,,,8511347323543877632,0x720e17a8DB2D3c1D3E7e9d28201667E9a7A62AFE,False,
0x10ee0af996da1e206d96402b4f16fa00818083e0,,,,,,,47906549301739020288,0x720e17a8DB2D3c1D3E7e9d28201667E9a7A62AFE,False,
0x11086bf23469a526f363db0338c9c9bb02c5240e,,,,,,,3982047302012457,0x720e17a8DB2D3c1D3E7e9d28201667E9a7A62AFE,False,
0x1115f1d81a4027f5655b0955deb55c8a1c7ba6bf,,,,,,,15968849765718633712,0x720e17a8DB2D3c1D3E7e9d28201667E9a7A62AFE,True,136780382838986141696
0x1115f1d81a4027f5655b0955deb55c8a1c7ba6bf,,,,,,,15968849765718633712,0x720e17a8DB2D3c1D3E7e9d28201667E9a7A62AFE,True,123235815092721532928
0x114a4b481138736d775bda09466b5aed3c740818,,,,,,,4883179658703867904,0x720e17a8DB2D3c1D3E7e9d28201667E9a7A62AFE,False,
0x116858361f3de1851c0e02725a4d8f95a60a7b30,,,,,,,3683112396662511,0x720e17a8DB2D3c1D3E7e9d28201667E9a7A62AFE,False,
0x117bbed3a5d3dff1bd8e83693208ceaf70e0bed3,,,,,,,15968849765718659072,0x720e17a8DB2D3c1D3E7e9d28201667E9a7A62AFE,False,
0x118c49f68e71a6d9ecdc48d06be7c8d47c0deda4,,,,,,,340641378280059136,0x720e17a8DB2D3c1D3E7e9d28201667E9a7A62AFE,False,
0x11b5c8de61451aa83c437e419e448a86f5d4b1b1,,,,,,,103301159303189,0x720e17a8DB2D3c1D3E7e9d28201667E9a7A62AFE,False,
0x11ca9bd63a36bc59109d94aae3922fb05fd94c9b,,,,,,,32,0x720e17a8DB2D3c1D3E7e9d28201667E9a7A62AFE,False,
0x11df30207a155564856ea3bd9b50aed7bd2cf837,,,,,,,66907740893742120,0x720e17a8DB2D3c1D3E7e9d28201667E9a7A62AFE,False,
0x11e55235f643ab7589d9ff03729a7508fb3d060d,,,,,,,17302408117496280,0x720e17a8DB2D3c1D3E7e9d28201667E9a7A62AFE,False,
0x11ed38014d4c74b747bab388dab651e0bb854799,,,,,,,2104231092356432,0x720e17a8DB2D3c1D3E7e9d28201667E9a7A62AFE,False,
0x11f600e4f6afdffa4e5c92d596433e789080cc54,,,,,,,0,0x720e17a8DB2D3c1D3E7e9d28201667E9a7A62AFE,False,
0x11fbe6a285d0c652ca19211a6a8f8f8f6c02eccd,,,,,,,46875828751072688,0x720e17a8DB2D3c1D3E7e9d28201667E9a7A62AFE,False,
0x121e17692a2a79b5a08c1c0fb25249f5571f2d03,,,,,,,523858332062618624,0x720e17a8DB2D3c1D3E7e9d28201667E9a7A62AFE,False,
0x12200dd434c331f1508640836491ef0652b37107,,,,,,,427654061663675,0x720e17a8DB2D3c1D3E7e9d28201667E9a7A62AFE,False,
0x123eece59e1b2ee2960aeb257e942ade8540fa18,,,,,,,178505143974037280,0x720e17a8DB2D3c1D3E7e9d28201667E9a7A62AFE,False,
0x125befb4e1824499e61edb879f48167d1214c260,,,,,,,96107216383085,0x720e17a8DB2D3c1D3E7e9d28201667E9a7A62AFE,False,
0x127f22502b907346f9b5e55a80f6b4eafe829659,,,,,,,0,0x720e17a8DB2D3c1D3E7e9d28201667E9a7A62AFE,False,
0x12841562c7ec52a0c9d804d2e5107a153ced647f,,,,,,,15968849765718659072,0x720e17a8DB2D3c1D3E7e9d28201667E9a7A62AFE,False,
0x12a6d66c818b48c0705e73d0d12efa71fca1bf8a,,,,,,,888677332668016896,0x720e17a8DB2D3c1D3E7e9d28201667E9a7A62AFE,False,
0x12afc6451f21feddeb1f732d6baa02684c258d9c,,,,,,,15968849765718639344,0x720e17a8DB2D3c1D3E7e9d28201667E9a7A62AFE,True,136780382838986141696
0x12afc6451f21feddeb1f732d6baa02684c258d9c,,,,,,,15968849765718639344,0x720e17a8DB2D3c1D3E7e9d28201667E9a7A62AFE,True,123235815092721526784
0x12afc6451f21feddeb1f732d6baa02684c258d9c,,,,,,,15968849765718639344,0x720e17a8DB2D3c1D3E7e9d28201667E9a7A62AFE,True,105756052828189753344
0x12cb6f5eb0d90f8978deb060c46539e8b8725509,,,,,,,4291248470823648768,0x720e17a8DB2D3c1D3E7e9d28201667E9a7A62AFE,False,
0x12cdc3af4c315c2f818e56acbe5c7ad3d68d84f8,,,,,,,263571598250658,0x720e17a8DB2D3c1D3E7e9d28201667E9a7A62AFE,False,
0x12d10acba203fc7f2e9ae61c15b82c53a975439a,,,,,,,21203896908864,0x720e17a8DB2D3c1D3E7e9d28201667E9a7A62AFE,False,
0x12e3372c14e20751ebd06008686812f490e38b6f,,,,,,,109448492185073,0x720e17a8DB2D3c1D3E7e9d28201667E9a7A62AFE,False,
0x12f20fb5b6047f129562c97b58fb2a78cd80b765,,,,,,,25587417375445680128,0x720e17a8DB2D3c1D3E7e9d28201667E9a7A62AFE,False,
0x1311044a2c42c01590a710d2e93f8650aea48e59,,,,,,,108410714334762,0x720e17a8DB2D3c1D3E7e9d28201667E9a7A62AFE,False,
0x1312016ba1f6a65733c55e800928899c0a8f3d22,,,,,,,17158428059759950,0x720e17a8DB2D3c1D3E7e9d28201667E9a7A62AFE,False,
0x13270b8f71598a5cb230b011544a97e5923e3972,,,,,,,15968849765718659072,0x720e17a8DB2D3c1D3E7e9d28201667E9a7A62AFE,False,
0x133c9555c7b02508a90ee4bde80419cb6cde4908,,,,,,,0,0x720e17a8DB2D3c1D3E7e9d28201667E9a7A62AFE,False,
0x134269de23c0ab7ca2bb1a0581b480a9c2fa3323,,,,,,,103306148613323,0x720e17a8DB2D3c1D3E7e9d28201667E9a7A62AFE,False,
0x13437dad921a47557b332274dab1ec78f8586818,,,,,,,8758792609927,0x720e17a8DB2D3c1D3E7e9d28201667E9a7A62AFE,False,
0x13674ff44c631dc134de6b6a15fa3fa7a354d773,,,,,,,4236258908079064064,0x720e17a8DB2D3c1D3E7e9d28201667E9a7A62AFE,False,
0x1370700d8f894827ad9db766d32e132934227ac0,,,,,,,8514346644532736000,0x720e17a8DB2D3c1D3E7e9d28201667E9a7A62AFE,False,
0x138bc2aad9227219feff922be66339068fc0cac3,,,,,,,327524982745013,0x720e17a8DB2D3c1D3E7e9d28201667E9a7A62AFE,False,
0x139f2916cf105a494efa59645bdc0598a5d4c256,,,,,,,106029244830110,0x720e17a8DB2D3c1D3E7e9d28201667E9a7A62AFE,False,
0x13aee570d173b20b4c96e2b80e32deb27bdef3cd,,,,,,,239943682297082,0x720e17a8DB2D3c1D3E7e9d28201667E9a7A62AFE,False,
0x13b90df23158808185b247ab61ede61b75d49e23,,,,,,,841957426829180800,0x720e17a8DB2D3c1D3E7e9d28201667E9a7A62AFE,False,
0x13e0f5beff1ab88be9a8735e75a46dab85d5c17a,,,,,,,280677887118953,0x720e17a8DB2D3c1D3E7e9d28201667E9a7A62AFE,False,
0x13e1d24d9bb53da48d9b212d1518faff9f12a0c9,,,,,,,82392617551516,0x720e17a8DB2D3c1D3E7e9d28201667E9a7A62AFE,False,
0x13e7d3a08ea63f226d8853a3fe16646d0b9a09ba,,,,,,,22651438065573,0x720e17a8DB2D3c1D3E7e9d28201667E9a7A62AFE,False,
0x13f193f75933cac6ca7d09d6f7481a5030a37928,,,,,,,214318102699278432,0x720e17a8DB2D3c1D3E7e9d28201667E9a7A62AFE,False,
0x13feada4dbd37f62439fd24dbdc36d07e0ee3e69,,,,,,,272355340428992,0x720e17a8DB2D3c1D3E7e9d28201667E9a7A62AFE,False,
0x140882b6e1c999789a64de182df142b72bc9415b,,,,,,,84614624780370576,0x720e17a8DB2D3c1D3E7e9d28201667E9a7A62AFE,False,
0x140a6820aff0264d06a25af56cdd76ab2c0bfe13,,,,,,,123711452365802880,0x720e17a8DB2D3c1D3E7e9d28201667E9a7A62AFE,False,
0x14199f8a5ffc0f34c37b5a3462a44ca944f0fa10,,,,,,,234237594567708,0x720e17a8DB2D3c1D3E7e9d28201667E9a7A62AFE,False,
0x141a1afb35dfc7cb13ab6b41ee3175cc8c52674a,,,,,,,95453554593990,0x720e17a8DB2D3c1D3E7e9d28201667E9a7A62AFE,False,
0x1445c85417c1b094d1a79bc474a7364a8067b8c4,,,,,,,45482509596972628,0x720e17a8DB2D3c1D3E7e9d28201667E9a7A62AFE,False,
0x1449424c7d2125c3c7ff2282be625e82bda53654,,,,,,,42173725903269908480,0x720e17a8DB2D3c1D3E7e9d28201667E9a7A62AFE,False,
0x145bd3c05d8d3117d133f577fa9af538ba353e8c,,,,,,,0,0x720e17a8DB2D3c1D3E7e9d28201667E9a7A62AFE,False,
0x1465cd89f91b924234b806f19beb41a1193401e1,,,,,,,1694761795210318,0x720e17a8DB2D3c1D3E7e9d28201667E9a7A62AFE,False,
0x147bda61f75172f4c810cbb2a430a74c44d00f70,,,,,,,93395120059759,0x720e17a8DB2D3c1D3E7e9d28201667E9a7A62AFE,False,
0x148882a1ef387d87b8af2ee783a3869d9a56287d,,,,,,,93510559179110,0x720e17a8DB2D3c1D3E7e9d28201667E9a7A62AFE,False,
0x148dc00744e59eae4ade9e46d116b15a05ffda0c,,,,,,,3972448742463987200,0x720e17a8DB2D3c1D3E7e9d28201667E9a7A62AFE,False,
0x149cb9729d1637ef872b142ccbfa45f7f8a38340,,,,,,,0,0x720e17a8DB2D3c1D3E7e9d28201667E9a7A62AFE,False,
0x14b00946ea0ae6163e5aa0273616f21b721da320,,,,,,,2184085927846613,0x720e17a8DB2D3c1D3E7e9d28201667E9a7A62AFE,False,
0x14b322a59ce3c3ad8343b035a3bfae09f73e8f3b,,,,,,,15968849765718659072,0x720e17a8DB2D3c1D3E7e9d28201667E9a7A62AFE,False,
0x14c5d9756a2443aed4c5dbe05ce39e1f1a27818a,,,,,,,15968849765718659072,0x720e17a8DB2D3c1D3E7e9d28201667E9a7A62AFE,False,
0x14cc0a8b08ca0f69829f133bf1e3e1fb5f4e2376,,,,,,,1910891716324003840,0x720e17a8DB2D3c1D3E7e9d28201667E9a7A62AFE,False,
0x14ce7238cb8e83165319f7c8ea253dd0b2f04e4e,,,,,,,12442308129145687040,0x720e17a8DB2D3c1D3E7e9d28201667E9a7A62AFE,False,
0x14d239adc0d429a4417db252eb1aad86c9500a3e,,,,,,,2439079133942753263616,0x720e17a8DB2D3c1D3E7e9d28201667E9a7A62AFE,False,
0x14db7921cae48b3a1839b01d865e58afb0d5960f,,,,,,,2062240848188766976,0x720e17a8DB2D3c1D3E7e9d28201667E9a7A62AFE,False,
0x14e378dfbd9cc1fa83633d49e1ee4d12614714e8,,,,,,,198289760305101440,0x720e17a8DB2D3c1D3E7e9d28201667E9a7A62AFE,False,
0x14f2148dd86283376d86f75ea279db4cc50633ca,,,,,,,62966737645564223488,0x720e17a8DB2D3c1D3E7e9d28201667E9a7A62AFE,False,
0x1506bf1b4979b3cc94c979878e6661a31af004b3,,,,,,,42891867263321504,0x720e17a8DB2D3c1D3E7e9d28201667E9a7A62AFE,False,
0x1533f040e4f4d3bd23d806f064d00d31a955c3ab,,,,,,,5982290795080023552,0x720e17a8DB2D3c1D3E7e9d28201667E9a7A62AFE,False,
0x154635fed597581dad3b65c6670a3faffe06452f,,,,,,,83723455680430,0x720e17a8DB2D3c1D3E7e9d28201667E9a7A62AFE,False,
0x1561212bc6251ad05cd87455bfdbf1aa364594c1,,,,,,,136800654446973312,0x720e17a8DB2D3c1D3E7e9d28201667E9a7A62AFE,False,
0x15646ddb42ee60b26a0ba727cfeb4e8b1a319cde,,,,,,,553277785582430144,0x720e17a8DB2D3c1D3E7e9d28201667E9a7A62AFE,False,
0x15663e1b016715cf8e365c47b58183b67ff127ed,0.4451280120400001,1.0,1.0,2025-06-02 00:00:00,2025-06-02 00:00:00,0.0,66038267890965,0x720e17a8DB2D3c1D3E7e9d28201667E9a7A62AFE,False,
0x156eedecb1187cd8e71e605099710d9837d857d0,,,,,,,42053079395173656,0x720e17a8DB2D3c1D3E7e9d28201667E9a7A62AFE,False,
0x1584d4f527f04e907aed1ee4342cf0f6e07e7059,36123.195,1.0,1.0,2025-06-02 00:00:00,2025-06-02 00:00:00,0.5,5359162227411596800,0x720e17a8DB2D3c1D3E7e9d28201667E9a7A62AFE,False,
0x159226556546790757fc72b1e2341726210ebbd6,,,,,,,11234839598728364032,0x720e17a8DB2D3c1D3E7e9d28201667E9a7A62AFE,False,
0x15a8ae3d2233c7268eaf688e9adca1e9d74faf41,,,,,,,144269890649791,0x720e17a8DB2D3c1D3E7e9d28201667E9a7A62AFE,False,
0x15ae7f370226700b8301da7ae01dbe7469d7c5a2,,,,,,,103868699573867,0x720e17a8DB2D3c1D3E7e9d28201667E9a7A62AFE,False,
0x15dc8c373abd042e59931ce7b212580959bf3ef9,,,,,,,105008092763093,0x720e17a8DB2D3c1D3E7e9d28201667E9a7A62AFE,False,
0x15e696e03cf87f23a2b864948eab5595797aca6a,,,,,,,424768801177199040,0x720e17a8DB2D3c1D3E7e9d28201667E9a7A62AFE,False,
0x15fab1cc5262d69853b1196f74d38c7fc96fc6d7,,,,,,,469824988319978688,0x720e17a8DB2D3c1D3E7e9d28201667E9a7A62AFE,False,
0x1600f3810907c3e463cadb82ed8a6279fd9a1b0c,,,,,,,109764847501939,0x720e17a8DB2D3c1D3E7e9d28201667E9a7A62AFE,False,
0x16028f81145cd5174e2a4389f203921d9048c6d7,,,,,,,15968849765718659072,0x720e17a8DB2D3c1D3E7e9d28201667E9a7A62AFE,False,
0x16076c09a4eca5884606f2a0074a3cc3b29a9c43,,,,,,,346986389068820,0x720e17a8DB2D3c1D3E7e9d28201667E9a7A62AFE,False,
0x160ff3a0d12a68d767e64704109160e2006cb56c,,,,,,,92739219697311256,0x720e17a8DB2D3c1D3E7e9d28201667E9a7A62AFE,False,
0x161121a6fafd1eee915a4a5cbc265934b8cca6e6,,,,,,,85714615776382904,0x720e17a8DB2D3c1D3E7e9d28201667E9a7A62AFE,False,
0x1619fea9581f747afa42aaadfab55226482bad7a,,,,,,,15968849765718659072,0x720e17a8DB2D3c1D3E7e9d28201667E9a7A62AFE,False,
0x162a5bd5aad6c47dac1a386d3554d92c9b2e1343,,,,,,,583452135699755,0x720e17a8DB2D3c1D3E7e9d28201667E9a7A62AFE,False,
0x16455cb35e680f60c92900287c680359512aec9e,,,,,,,4333236884031041536,0x720e17a8DB2D3c1D3E7e9d28201667E9a7A62AFE,False,
0x165541503a172ad8669ab9458df639bd14a78f8b,,,,,,,131876037119589168,0x720e17a8DB2D3c1D3E7e9d28201667E9a7A62AFE,False,
0x16909b6fc85c5fd4275d4a34a30b4ce9a79b6b56,,,,,,,200289561939593,0x720e17a8DB2D3c1D3E7e9d28201667E9a7A62AFE,False,
0x16b3fbd04c42c47ceebf1202e31731f137affa36,,,,,,,282493033323503,0x720e17a8DB2D3c1D3E7e9d28201667E9a7A62AFE,False,
0x16d718bda864f0f48b67943859a7f26dfd7fbebb,,,,,,,226550562082381,0x720e17a8DB2D3c1D3E7e9d28201667E9a7A62AFE,False,
0x16e68ecd2d9cbf9b0c2e51cd3bfe68d7cd98d5e6,,,,,,,491655236351414080,0x720e17a8DB2D3c1D3E7e9d28201667E9a7A62AFE,False,
0x17552381560d231eb371cbc3766595e5f4d21292,,,,,,,122617534482572,0x720e17a8DB2D3c1D3E7e9d28201667E9a7A62AFE,False,
0x175e9ac4063b9e2193a9eff6310aa7376ffa0d6f,,,,,,,120784408075132,0x720e17a8DB2D3c1D3E7e9d28201667E9a7A62AFE,False,
0x1769c21ac2ce6156b8065f3e11040907e54b5d4a,,,,,,,18365904746273016,0x720e17a8DB2D3c1D3E7e9d28201667E9a7A62AFE,False,
0x177bd00a1eeeb15f8560d71ba2816367101beef3,,,,,,,348720698543005056,0x720e17a8DB2D3c1D3E7e9d28201667E9a7A62AFE,False,
0x1788875a43a8327959be225502354b449b425980,,,,,,,9325146707766,0x720e17a8DB2D3c1D3E7e9d28201667E9a7A62AFE,False,
0x17932df691a7d2cfd7c9befd4cc9d2519cae8d4c,,,,,,,246667254721751,0x720e17a8DB2D3c1D3E7e9d28201667E9a7A62AFE,False,
0x1793e42a910d91b8625bd138a6cfc4d918a2820c,,,,,,,2441673351152,0x720e17a8DB2D3c1D3E7e9d28201667E9a7A62AFE,False,
0x17aad4b691e5ad7bd9621aa4cd9f5308eab8223c,,,,,,,603570976842601536,0x720e17a8DB2D3c1D3E7e9d28201667E9a7A62AFE,False,
0x17d9f3bb2866eca87fe3951fce0613b952b9c734,,,,,,,1936485686273751808,0x720e17a8DB2D3c1D3E7e9d28201667E9a7A62AFE,False,
0x17df9e18a0b2001b7200bdc427157226b20b7f32,,,,,,,52296397912762163200,0x720e17a8DB2D3c1D3E7e9d28201667E9a7A62AFE,False,
0x17e09ebce252968b447dae2b3c29dd3e64c48950,,,,,,,0,0x720e17a8DB2D3c1D3E7e9d28201667E9a7A62AFE,False,
0x17e35a5a5142750d12b2b5b61b3363db267fb9f5,,,,,,,8543399822772724736,0x720e17a8DB2D3c1D3E7e9d28201667E9a7A62AFE,False,
0x17e4a4f30d24956cdb1319854d851707794065d2,,,,,,,189926624089936,0x720e17a8DB2D3c1D3E7e9d28201667E9a7A62AFE,False,
0x17ec551be0f5422eb3d63b075f8b8619593b68b5,,,,,,,15968849765718659072,0x720e17a8DB2D3c1D3E7e9d28201667E9a7A62AFE,False,
0x181fd03634a36cfccfea6b8c75e255672715de60,,,,,,,94289342265306,0x720e17a8DB2D3c1D3E7e9d28201667E9a7A62AFE,False,
0x1828272f03a821bd28195ab97dd9c9cb4780e0f7,,,,,,,208374355702919,0x720e17a8DB2D3c1D3E7e9d28201667E9a7A62AFE,False,
0x18313412fdde30f42c385133907a9c22fdd7fbf8,,,,,,,15968849765718659072,0x720e17a8DB2D3c1D3E7e9d28201667E9a7A62AFE,False,
0x186d825535a99c1ea2bf7d220ec6f60ba716da08,,,,,,,99223363587009,0x720e17a8DB2D3c1D3E7e9d28201667E9a7A62AFE,False,
0x18856d8a3994b91a8957696614c3e45abb558639,,,,,,,6933971387474923,0x720e17a8DB2D3c1D3E7e9d28201667E9a7A62AFE,False,
0x18868e3636ae34371dd17ddec798f1ae2fa1b2cf,,,,,,,106729920035938080,0x720e17a8DB2D3c1D3E7e9d28201667E9a7A62AFE,False,
0x18acca7118dfc5bd7ac156f4892e9e0fcffb3a1a,,,,,,,286719140244440689920,0x720e17a8DB2D3c1D3E7e9d28201667E9a7A62AFE,True,1701765162693621071872
0x18acca7118dfc5bd7ac156f4892e9e0fcffb3a1a,,,,,,,286719140244440689920,0x720e17a8DB2D3c1D3E7e9d28201667E9a7A62AFE,True,1472307657596384837632
0x18acca7118dfc5bd7ac156f4892e9e0fcffb3a1a,,,,,,,286719140244440689920,0x720e17a8DB2D3c1D3E7e9d28201667E9a7A62AFE,True,1252526101663528779776
0x18b00e56b17fcbe7fc62fd68755efa2bd04518f4,,,,,,,423466738747554944,0x720e17a8DB2D3c1D3E7e9d28201667E9a7A62AFE,False,
0x18d4090bdf5edf07b4674d0015438c1be28461bb,,,,,,,133782316438924800,0x720e17a8DB2D3c1D3E7e9d28201667E9a7A62AFE,False,
0x18df113bec684c81b75144f647a63fe7a754c4f2,,,,,,,105751167146416,0x720e17a8DB2D3c1D3E7e9d28201667E9a7A62AFE,False,
0x19189cf01a8079f07b251041adf04bf4cc872bbf,,,,,,,0,0x720e17a8DB2D3c1D3E7e9d28201667E9a7A62AFE,False,
0x191c221c504f385eea593674a25ef6bce414f7ff,,,,,,,4520807361987122,0x720e17a8DB2D3c1D3E7e9d28201667E9a7A62AFE,False,
0x1931333392753009366f0b29c6f8d317c3689925,,,,,,,1072296764808504320,0x720e17a8DB2D3c1D3E7e9d28201667E9a7A62AFE,False,
0x193dc94e360f2f20a0ddbdd1853b641335e9f7da,,,,,,,293126016207977,0x720e17a8DB2D3c1D3E7e9d28201667E9a7A62AFE,False,
0x19460b640ea9d3cc0e545d6a86e3fd9ee08872c3,,,,,,,15968849765718659072,0x720e17a8DB2D3c1D3E7e9d28201667E9a7A62AFE,False,
